"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0001122",7661.9450668905,-0.0488162398150777,0.0600741287977769,-0.812600045843431,0.416447405280446,0.591789879709466
"FBgn0001123",2178.90804240485,0.16114997087646,0.0560500175797168,2.8751100862237,0.00403886651298739,0.0169818241141795
"FBgn0001124",4039.19022477912,0.0360750364008741,0.0518721158345339,0.695461054951938,0.486766409495762,0.653406011907086
"FBgn0001125",2082.82821917849,-0.544386279994531,0.0859887034574692,-6.33090462009105,2.43727980894197e-10,4.5683372829143e-09
"FBgn0001128",3570.00901564755,-0.203647820533778,0.0588654766548174,-3.45954593603231,0.000541086975451073,0.00309575447808207
"FBgn0001133",182.528192800379,-0.0948779121584494,0.122170809541494,-0.77660050313594,0.437394504612042,0.611265241048702
"FBgn0001134",219.044186681312,-0.156067024676275,0.109918055407496,-1.41984885101627,0.155651689516206,0.303301483341365
"FBgn0001137",12.0727493726316,-0.264743000687395,0.453922819148172,-0.583233513539172,0.559736113231695,0.71429810948777
"FBgn0001138",68.9994823278271,0.0750397722622572,0.198477305867562,0.378077342063123,0.705373139667524,0.820037340833516
"FBgn0001139",1258.96873729233,-0.25326681623532,0.0611596353797704,-4.14107792930192,3.45677482874489e-05,0.000263611278668965
"FBgn0001142",1818.14224218301,-0.280045584150914,0.0845392040267252,-3.31261202864393,0.000924291000605293,0.00490622100632498
"FBgn0001145",33495.435900428,-0.776902920803132,0.0572480844719405,-13.5708107610818,5.96584632733848e-42,1.3567660291996e-39
"FBgn0001147",0.858819688260337,1.33553329313502,1.73902338374065,0.767978915994951,0.442499711056716,NA
"FBgn0001148",0.129078899376825,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0001149",1581.08266115217,-0.837491865203338,0.0903854227048069,-9.26578468232132,1.93648144218428e-20,1.13245434738937e-18
"FBgn0001150",420.049419604799,-0.0436674216870118,0.0902848976167714,-0.483662526509861,0.628625392076253,0.768161464180105
"FBgn0001168",83.2550444635887,0.23934530626924,0.175730840082058,1.36199944276985,0.173198060972728,0.326918562886032
"FBgn0001169",253.84332960219,-0.0182179873295792,0.101590497898474,-0.179327670465654,0.857680421116513,0.918629139686697
"FBgn0001170",0.126794030637085,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0001174",13.5779148958082,0.895946049411463,0.435824358439629,2.05575028577842,0.0398065921781693,0.110162429516329
"FBgn0001179",214.261668337002,-0.0355133004213932,0.11967553036794,-0.296746547203161,0.766660017236633,0.862927117913478
"FBgn0001180",63.1766905155042,-0.210867935308649,0.19204871339211,-1.09799191873843,0.272208018076169,0.445938347525454
"FBgn0001185",302.862246953406,0.352609576665913,0.101819412606019,3.4630879086909,0.000534013895173038,0.00306092749646363
"FBgn0001186",2609.41871139011,0.170105727111548,0.0534533129624548,3.18232337125725,0.00146098597747106,0.00721260515843647
"FBgn0001187",62.8727065875677,0.0468939465697032,0.208189757041075,0.225246175586108,0.821787769344758,0.897659945722516
"FBgn0001189",276.167118649352,0.522996084546344,0.108203470176812,4.83345019981089,1.34186858436533e-06,1.3691608267592e-05
"FBgn0001197",752.041146175846,-0.35248406997967,0.0812820723604399,-4.33655367959374,1.44734092924048e-05,0.000118591569814628
"FBgn0001202",1078.36094243418,0.0979460941548602,0.069586624385848,1.40754196685505,0.159266742050918,0.308063177115058
"FBgn0001206",192.887522336548,0.143224925527763,0.125255113065245,1.14346569990446,0.25284528795941,0.424408508606954
"FBgn0001208",182.230036490199,-0.388410224493448,0.202871332765895,-1.91456436549198,0.0555480832464506,0.141416442747055
"FBgn0001215",4556.84346289636,-0.0487952448791875,0.0542100928762743,-0.900113655782783,0.368059769532289,0.546535647329287
"FBgn0001216",12.798006873172,0.0418068082043891,0.452602434896279,0.0923698261012885,0.926404212195507,0.957755400303951
"FBgn0001217",3.37275229382155,0.983890150103585,0.859864536864841,1.14423854912188,0.252524720164791,0.424009513727067
"FBgn0001218",3027.69093393726,-0.120165371466182,0.0555603473529958,-2.1627901406506,0.030557324265067,0.0892730963541808
"FBgn0001220",2027.65485689422,-0.151469240136903,0.0605414056689321,-2.50191151763481,0.0123524792430896,0.0430423127592031
"FBgn0001222",895.638158207474,0.200654066212879,0.0645281768260742,3.10955734506046,0.00187367909556516,0.00891042372863095
"FBgn0001223",297.978073338764,1.74598431025082,0.177871378696934,9.81599357379304,9.60866999622275e-23,7.07446969362184e-21
"FBgn0001224",495.708803243518,-0.507524422872105,0.353270429672319,-1.43664564096934,0.150818708003697,0.2968780977411
"FBgn0001225",354.148545500529,0.632424952826237,0.444026606191744,1.42429517512547,0.154361043609138,0.301532910917335
"FBgn0001226",97.1938427922349,-0.585569578241399,0.282567034963708,-2.07232092135803,0.0382355225978673,0.10694242641885
"FBgn0001227",315.598099582688,-0.402714457984254,0.125995823126721,-3.19625244702932,0.00139225240085532,0.00693885691426434
"FBgn0001228",0.744854531467538,1.02444641692293,1.72686032952667,0.593242197649955,0.553019076077977,NA
"FBgn0001229",200.738837610061,-0.479793048268084,0.155837077452955,-3.07881189836177,0.00207827856489092,0.00970305786181283
"FBgn0001230",316.05493611586,0.551181888003699,0.603574341148014,0.913196354496013,0.361139280909935,0.539968694933803
"FBgn0001233",5539.58973199254,-0.251453276158667,0.0858920340963686,-2.92755060238232,0.00341643461299703,0.0147713526951464
"FBgn0001235",2169.17377343609,-0.0534701725703915,0.0638288683461213,-0.83771142988846,0.402192792507901,0.579642450151508
"FBgn0001247",1481.06937608313,-0.14838887489555,0.0574250343797278,-2.58404503364014,0.00976490432544446,0.035237669558039
"FBgn0001248",1545.58195684008,-0.484787048676841,0.0682909683733176,-7.09884572183422,1.25803147401111e-12,3.30120361667429e-11
"FBgn0001250",503.327825777033,-0.317386337175333,0.104999334710003,-3.02274617312501,0.00250492252315723,0.0114054530320604
"FBgn0001253",360.076584461257,0.880654252317652,0.102404614347241,8.59975166091119,7.98887780669082e-18,3.6994649535599e-16
"FBgn0001254",0.121557884697713,-0.714888661204226,3.5338115409304,-0.20229959999961,0.839682512664412,NA
"FBgn0001255",1.90677314712847,-0.6152573188581,1.24583211167426,-0.49385251278462,0.62141034369255,0.763402396339986
"FBgn0001256",3.58032112167466,-0.263626282966605,0.874893995105143,-0.301323685431082,0.763167681374298,0.86029091472057
"FBgn0001257",606.31464972463,-1.15654216551203,0.26159117954903,-4.42118181318594,9.81625327597864e-06,8.30930819076637e-05
"FBgn0001258",164.70973907226,2.06095079031929,0.237642941729011,8.67246792740612,4.22853906880338e-18,2.04126739764782e-16
"FBgn0001259",0.990815482016454,-1.57463276188554,1.61659702156696,-0.974041607697167,0.330035880544134,NA
"FBgn0001263",104.747205837265,0.0649349560405493,0.17249573286571,0.376443839866474,0.706586959255549,0.820795793532496
"FBgn0001269",18.3739777911276,-0.228364372237849,0.357342779141522,-0.639062506835788,0.522782269478879,0.684688219330286
"FBgn0001276",164.787213525817,0.170508533071548,0.121265679929415,1.40607411075248,0.159702119122935,0.308550403455563
"FBgn0001280",117.418542341514,0.0397816933878918,0.171479730110991,0.231990646137259,0.816545278938673,0.894099829847139
"FBgn0001281",1.61340268716787,4.14211079562916,1.46056753767746,2.8359597819186,0.00456881990004391,NA
"FBgn0001285",3.86123348118528,0.273014397642781,0.786966039673733,0.346920176829955,0.728651288014065,0.837114647680281
"FBgn0001291",308.731330875292,-0.0723119402095473,0.10352145399964,-0.698521295979851,0.48485124450204,0.652118233175697
"FBgn0001296",477.841867728847,0.183708474467234,0.0852622920449658,2.15462744504158,0.0311909995915123,0.0907616405514747
"FBgn0001297",906.379814302982,-0.141090853526181,0.069163816887779,-2.03995181114869,0.0413551255861061,0.113557379996836
"FBgn0001301",435.180331602921,0.101153152137885,0.0773836244439358,1.30716482802082,0.191156737945369,0.350653890685232
"FBgn0001308",1134.12503115998,0.0343246579341524,0.0567957912648773,0.604352138947642,0.545609548786327,0.703491989626745
"FBgn0001311",4.12653296601274,0.0816861451458959,0.738898185576019,0.110551286686699,0.91197217819603,0.951097857093465
"FBgn0001313",0.494444202561293,2.43678486329511,2.29450731358519,1.06200788677706,0.288232104809764,NA
"FBgn0001316",952.577743515677,0.00879780766074866,0.0688485079788352,0.127785015522097,0.898319108720023,0.942815891564015
"FBgn0001319",312.204177086551,0.132410276624426,0.0931435820779402,1.42157166033864,0.155150636697368,0.302555567065713
"FBgn0001320",7.06508684660238,-0.763812912182405,0.600227029041173,-1.27254001440513,0.20318131623462,0.366535799461502
"FBgn0001321",3.47443832313368,0.437822914005105,0.804376947508369,0.544300673162379,0.586234583792218,0.73622833851142
"FBgn0001323",6.98904990503137,-0.0609810605342693,0.633722919907273,-0.0962266924844569,0.923340531642925,0.956230216639718
"FBgn0001324",372.796788410371,0.03481860381524,0.113672187210419,0.306307151025318,0.75937079500116,0.857391958963137
"FBgn0001325",75.547573410658,2.43199729657382e-05,0.212688850221974,0.000114345312132519,0.999908765641048,0.999936200216814
"FBgn0001330",97.2525557490266,0.462569482705251,0.165362366045816,2.79730808022601,0.00515303713923227,0.0208443407442305
"FBgn0001341",98.1760647614569,0.0635514179708233,0.175603892579863,0.361902102722014,0.71742518856,0.828777326141295
"FBgn0001404",1471.09211969165,0.0874042701989368,0.0649137544314924,1.34646764717915,0.178151747407618,0.333614818475675
"FBgn0001491",183.670529244924,-0.137962094748872,0.121131474193527,-1.13894506499983,0.254726067785495,0.4263068810657
"FBgn0001565",876.476327196322,0.52179126643956,0.0934740074417311,5.58220708323465,2.37485367256078e-08,3.24923161563997e-07
"FBgn0001612",249.483181577736,0.19386570184157,0.103467055207721,1.87369497906715,0.0609724783718766,0.151749110811718
"FBgn0001624",4167.94562685325,0.192969312272523,0.0681222166907323,2.83269279313947,0.00461577223795255,0.0190321567619687
"FBgn0001941",618.979490766001,0.246000005723086,0.0805981384990598,3.05217974390259,0.00227186015042256,0.0104683551460714
"FBgn0001942",14205.1833541384,0.263303267624833,0.0439933546883786,5.9850690971377,2.16298018235177e-09,3.47502969955856e-08
"FBgn0001961",628.131720984727,-0.0477822040197447,0.0736482528097107,-0.648789376486669,0.5164745250452,0.678859528552861
"FBgn0001965",1232.7655904493,0.0785947694566094,0.0635981230347232,1.23580328642244,0.216531693102024,0.382198231667146
"FBgn0001967",0.472586621398286,-1.22873728691085,2.38550909674814,-0.515083882340179,0.606494405062026,NA
"FBgn0001970",153.990271498672,0.0632398724356993,0.126970983406103,0.498065548042841,0.61843784246768,0.761436092111782
"FBgn0001977",239.485333938739,0.114098031542189,0.111551253717068,1.02283056209822,0.306387965158196,0.483362792574221
"FBgn0001978",363.289953568261,0.0450426771329858,0.08995149294202,0.500744075054085,0.61655124889419,0.760123537065792
"FBgn0001983",0.265717174997177,0.00645170056202962,3.21922321026324,0.00200411718623949,0.998400946909489,NA
"FBgn0001986",151.373829014281,0.119676897813067,0.131448730419462,0.91044544463206,0.362587640551446,0.541158219834257
"FBgn0001987",120.002425418808,-0.798911265565224,0.169744076582238,-4.70656344333857,2.51927606164007e-06,2.4118120874485e-05
"FBgn0001989",615.003206298084,-0.373720282690168,0.0871120857436586,-4.2901083070138,1.78586002599907e-05,0.000144250130276831
"FBgn0001990",69.9844664234834,0.345039708694196,0.189675197392629,1.81910820938787,0.068894922858686,0.166999204295545
"FBgn0001991",6282.18044132978,-0.0181232435165104,0.0887425614953178,-0.204222677496938,0.838179490706005,0.907816039742472
"FBgn0001992",1.7418764390304,-0.392557634338048,1.10554002639066,-0.355082244846133,0.722527977654246,NA
"FBgn0001994",788.032156811845,0.459022180783848,0.0780516096447748,5.88100851312267,4.07774190204191e-09,6.27169152523673e-08
"FBgn0001995",256.273833513965,-0.0239078639628012,0.110697505238842,-0.215974731419804,0.829007444146742,0.90279318987554
"FBgn0002021",277.946425415083,0.235955768919217,0.105209426519599,2.24272459916186,0.0249145793339499,0.0759761039641368
"FBgn0002022",191.520065043997,-0.00517261244688095,0.122915315873982,-0.0420827332224745,0.966432744868784,0.981879550380932
"FBgn0002023",352.628111624012,-0.0820198248244073,0.088821183186848,-0.923426393137175,0.355785042723996,0.534356343885732
"FBgn0002031",618.339105594863,-0.136258763127492,0.0850666744322258,-1.60178782157579,0.109202537005645,0.23399890362558
"FBgn0002036",359.960117732406,-0.0450456990214355,0.107271272456555,-0.419923228184685,0.674541538357529,0.799270911666225
"FBgn0002044",707.308134497281,-0.0902295914064223,0.0773403883956541,-1.1666555247283,0.243349510491828,0.413213686804939
"FBgn0002069",261.870304187132,0.309068505596683,0.106276928194781,2.90814300757951,0.00363582030429889,0.015549095275468
"FBgn0002121",226.119185194025,0.407240217804561,0.13570503507406,3.00092194502815,0.00269163551376851,0.0121028988786937
"FBgn0002174",230.562791494184,-0.123729131380194,0.102722107726345,-1.20450343279377,0.228395056056697,0.396034395744534
"FBgn0002183",383.07817969282,0.129675191529885,0.0871790364654584,1.48745841646534,0.136893778171175,0.276325626391284
"FBgn0002283",313.269084673315,0.104655198118814,0.101393934653287,1.03216428553324,0.301995162733346,0.478349867731475
"FBgn0002284",400.770357079379,0.00668721894466289,0.0935482007134909,0.0714842070040851,0.943012393385745,0.968079931177622
"FBgn0002306",58.3002156957656,-0.46116163938104,0.236554453253263,-1.94949464294086,0.0512363819395579,0.133321416925867
"FBgn0002354",138.712804838356,0.0450306661397706,0.151999079333407,0.296256176927209,0.767034450236094,0.86300926042646
"FBgn0002413",1428.78934579416,-0.202157898683473,0.061262861452063,-3.29984421053622,0.000967385138935998,0.00509008715263291
"FBgn0002431",2180.29119183308,0.0487247749532233,0.0647170795153478,0.752888964058833,0.451516640368248,0.623172123739535
"FBgn0002440",0.216422271398484,-1.36079670239012,3.53070498854835,-0.385417843406284,0.699927864666678,NA
"FBgn0002441",495.634909529987,0.487088534392537,0.0825226892689237,5.90248013858613,3.58077237557396e-09,5.57772062277381e-08
"FBgn0002466",4.14266088733615,-1.65303712535794,0.825319443098051,-2.00290583141097,0.045187397063364,0.12166477809694
"FBgn0002521",1190.07677381976,0.19186495870099,0.0640154159325531,2.99716804000993,0.00272500459711562,0.0122260837557568
"FBgn0002522",20.3297504507078,-0.514974748706865,0.335676723061999,-1.53413898946979,0.124995463157598,0.258287335724309
"FBgn0002524",530.474902400364,-0.45544542719062,0.0823748465692603,-5.52893809407808,3.22175000338017e-08,4.28199864085619e-07
"FBgn0002525",521.821971077749,0.0238691249027319,0.0823285190291287,0.289925352529259,0.771873345710765,0.866062034865033
"FBgn0002526",259.351919672352,-1.29330094422981,0.125969373878001,-10.2667886996275,9.94604196619023e-25,9.08819584660632e-23
"FBgn0002531",0.254823157613916,-1.47103878446356,3.26566863100355,-0.450455618949773,0.652381948431484,NA
"FBgn0002533",0,NA,NA,NA,NA,NA
"FBgn0002534",9.60065828431587,0.666881315978772,0.502031391410037,1.32836577032708,0.184057301709053,0.341363252209215
"FBgn0002535",1.3666106398201,2.14987167360138,1.55176648806652,1.38543504459881,0.165919481424121,NA
"FBgn0002542",32.5508879758254,0.639687037803186,0.286351944685554,2.23391895768556,0.0254884059471548,0.0773571608728298
"FBgn0002543",513.467936209464,-0.186579661314376,0.082547289168499,-2.26027605744292,0.0238041229891,0.0733421848339648
"FBgn0002552",172.227734003695,-0.0361694323985085,0.123514297347951,-0.292835996926056,0.769647512161387,0.864227851597502
"FBgn0002561",0,NA,NA,NA,NA,NA
"FBgn0002562",11.062657746695,-6.90949701198427,1.09570674216424,-6.30597289046212,2.86389164366322e-10,5.29772471965952e-09
"FBgn0002563",1377.34100959472,-9.09919271110065,0.448344420805051,-20.2950952188991,1.42079223873989e-91,2.42339796187735e-88
"FBgn0002564",3.17722464731732,0.0876113647757057,0.967738663608042,0.0905320496848419,0.927864426548841,0.958243941826612
"FBgn0002565",9229.58013193677,-5.24381346050938,0.281001830924831,-18.6611362753438,1.0252770891854e-77,1.16585397008038e-74
"FBgn0002566",1479.81377960733,0.11083399354319,0.0619630840239796,1.78871008906363,0.0736615172859872,0.17531441114065
"FBgn0002567",120.761921876719,-0.581759662811663,0.198602501302825,-2.92926654495962,0.00339762930808943,0.0147024686422779
"FBgn0002569",1.21854159138555,1.96580116545008,1.96103052719445,1.00243272003647,0.316134645815373,NA
"FBgn0002570",28.4803738695291,1.9370315984307,1.07071445921312,1.80910193353907,NA,NA
